# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Fri Feb 16 12:05:55 2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# User preference: *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  where (koi_disposition like '%CANDIDATE%',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_nt = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_ss = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_co = 0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# CONSTRAINT:  and koi_fpflag_ec = 0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN kepid:          KepID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN kepoi_name:     KOI Name,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_disposition: Exoplanet Archive Disposition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_nt:  Not Transit-Like False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_ss:  Stellar Eclipse False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_co:  Centroid Offset False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_fpflag_ec:  Ephemeris Match Indicates Contamination False Positive Flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_period:     Orbital Period [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_period_err1: Orbital Period Upper Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_period_err2: Orbital Period Lower Unc. [days],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_time0bk:    Transit Epoch [BKJD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_time0bk_err1: Transit Epoch Upper Unc. [BKJD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_time0bk_err2: Transit Epoch Lower Unc. [BKJD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_duration:   Transit Duration [hrs],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_duration_err1: Transit Duration Upper Unc. [hrs],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_duration_err2: Transit Duration Lower Unc. [hrs],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_depth:      Transit Depth [ppm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_depth_err1: Transit Depth Upper Unc. [ppm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_depth_err2: Transit Depth Lower Unc. [ppm],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_prad:       Planetary Radius [Earth radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_prad_err1:  Planetary Radius Upper Unc. [Earth radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_prad_err2:  Planetary Radius Lower Unc. [Earth radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_sma:        Orbit Semi-Major Axis [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_sma_err1:   Orbit Semi-Major Axis Upper Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_sma_err2:   Orbit Semi-Major Axis Lower Unc. [au],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_incl:       Inclination [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_incl_err1:  Inclination Upper Unc. [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_incl_err2:  Inclination Lower Unc. [deg],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_teq:        Equilibrium Temperature [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_teq_err1:   Equilibrium Temperature Upper Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_teq_err2:   Equilibrium Temperature Lower Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_dor:        Planet-Star Distance over Star Radius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_dor_err1:   Planet-Star Distance over Star Radius Upper Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_dor_err2:   Planet-Star Distance over Star Radius Lower Unc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_count:      Number of Planets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_steff:      Stellar Effective Temperature [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_steff_err1: Stellar Effective Temperature Upper Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_steff_err2: Stellar Effective Temperature Lower Unc. [K],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smet:       Stellar Metallicity [dex],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smet_err1:  Stellar Metallicity Upper Unc. [dex],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smet_err2:  Stellar Metallicity Lower Unc. [dex],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_srad:       Stellar Radius [Solar radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_srad_err1:  Stellar Radius Upper Unc. [Solar radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_srad_err2:  Stellar Radius Lower Unc. [Solar radii],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smass:      Stellar Mass [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smass_err1: Stellar Mass Upper Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_smass_err2: Stellar Mass Lower Unc. [Solar mass],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN ra:             RA [decimal degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN dec:            Dec [decimal degrees],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_kepmag:     Kepler-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_jmag:       J-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_hmag:       H-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# COLUMN koi_kmag:       K-band [mag],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kepid,kepoi_name,koi_disposition,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_count,koi_steff,koi_steff_err1,koi_steff_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,ra,dec,koi_kepmag,koi_jmag,koi_hmag,koi_kmag
10586744,K04892.01,CANDIDATE,0,0,0,0,21.3761817,4.72E-04,-4.72E-04,143.6293,1.77E-02,-1.77E-02,8.543,0.518,-0.518,1.04E+02,1.04E+01,-1.04E+01,1.08,3.10E-01,-2.40E-01,0.1427,,,89.95,,,717,,,19.3,0.673,-0.673,1,5984,161,-161,-0.52,0.3,-0.3,1.052,0.305,-0.229,0.846,0.118,-0.069,285.70697,47.869968,14.143,12.982,12.602,12.577
11970050,K04893.01,CANDIDATE,0,0,0,0,6.58753699,7.86E-05,-7.86E-05,138.0427,8.54E-03,-8.54E-03,2.043,0.236,-0.236,2.32E+02,3.40E+01,-3.40E+01,1.51,4.10E-01,-1.40E-01,0.0711,,,89.7,,,992,,,24.77,8.2,-8.2,1,6014,181,-199,0.07,0.2,-0.35,0.993,0.267,-0.095,1.101,0.116,-0.159,295.08194,50.344601,15.652,14.5,14.182,14.019
5308296,K04750.01,CANDIDATE,0,0,0,0,36.721576,1.31E-03,-1.31E-03,151.2481,2.30E-02,-2.30E-02,7.758,0.576,-0.576,5.38E+02,6.32E+01,-6.32E+01,1.93,5.10E-01,-1.60E-01,0.2115,,,89.85,,,498,,,36.8,18,-18,1,5662,186,-186,-0.12,0.3,-0.3,0.84,0.221,-0.069,0.937,0.094,-0.115,299.49188,40.472481,15.919,14.608,14.177,14.177
3122872,K03203.01,CANDIDATE,0,0,0,0,96.81647,8.94E-04,-8.94E-04,136.55813,7.27E-03,-7.27E-03,10.227,0.19,-0.19,1.65E+02,7.30E+00,-7.30E+00,3.19,3.80E-01,-9.10E-01,0.4595,,,89.97,,,655,,,73.14,3.4,-3.4,1,6404,129,-116,-0.18,0.15,-0.1,2.467,0.301,-0.703,1.38,0.175,-0.195,292.89218,38.270512,11.816,11.002,10.848,10.82
9702945,K04822.01,CANDIDATE,0,0,0,0,3.51413723,4.49E-05,-4.49E-05,132.40707,9.04E-03,-9.04E-03,3.919,0.28,-0.28,3.27E+01,3.50E+00,-3.50E+00,0.69,3.00E-01,-6.00E-02,0.0461,,,69.9,,,1267,,,2.72,1.3,-1.3,1,6201,150,-184,-0.2,0.24,-0.32,0.989,0.426,-0.09,1.058,0.195,-0.13,288.50702,46.406712,13.474,12.419,12.111,12.046
11401253,K04823.01,CANDIDATE,0,0,0,0,4.96504981,5.26E-05,-5.26E-05,135.55399,8.07E-03,-8.07E-03,2.212,0.245,-0.245,5.07E+01,7.00E+00,-7.00E+00,1.51,7.50E-01,-9.20E-01,0.0566,,,87.14,,,1403,,,13.14,6.2,-6.2,1,5339,291,-212,-0.28,0.35,-0.25,2.011,1.004,-1.227,0.982,0.192,-0.192,290.99005,49.233131,12.739,11.535,11.095,11.009
10549902,K04826.01,CANDIDATE,0,0,0,0,1.141148847,6.42E-06,-6.42E-06,132.24561,4.34E-03,-4.34E-03,1.629,0.159,-0.159,7.31E+01,7.10E+00,-7.10E+00,1.67,2.60E-01,-4.80E-01,0.0227,,,89.34,,,2248,,,5.42,1.3,-1.3,1,5438,81,-73,0.32,0.1,-0.15,1.989,0.308,-0.573,1.19,0.11,-0.205,297.21347,47.775429,14.58,13.394,13.104,13.033
12416597,K04895.01,CANDIDATE,0,0,0,0,12.460565,2.11E-04,-2.11E-04,139.2206,1.45E-02,-1.45E-02,3.903,0.393,-0.393,1.44E+02,1.69E+01,-1.69E+01,1.1,1.10E-01,-9.00E-02,0.1017,,,89.97,,,726,,,24.65,2.4,-2.4,2,5435,81,-81,0.12,0.15,-0.15,0.933,0.1,-0.073,0.901,0.055,-0.041,295.51495,51.203739,14.732,13.383,13.052,13
11135694,K04896.01,CANDIDATE,0,0,0,0,19.5945772,5.14E-04,-5.14E-04,150.1394,1.87E-02,-1.87E-02,6.77,0.565,-0.565,1.29E+02,1.71E+01,-1.71E+01,1.18,3.70E-01,-1.60E-01,0.1421,,,88.92,,,724,,,20.63,5.6,-5.6,2,6118,191,-212,-0.24,0.3,-0.3,1.023,0.32,-0.137,0.995,0.153,-0.125,290.90042,48.74614,15.451,14.328,13.961,13.88
10065053,K04898.01,CANDIDATE,0,0,0,0,409.87844,2.33E-02,-2.33E-02,238.9944,4.14E-02,-4.14E-02,10.58,1.6,-1.6,6.47E+02,9.05E+01,-9.05E+01,2.72,1.33E+00,-2.50E-01,1.1313,,,89.95,,,264,,,298.4,80.5,-80.5,1,6167,168,-202,0.07,0.17,-0.33,1.064,0.523,-0.098,1.149,0.234,-0.158,287.34897,47.060982,15.731,14.664,14.291,14.138
10291589,K04754.01,CANDIDATE,0,0,0,0,7.08757462,8.13E-05,-8.13E-05,138.27614,9.32E-03,-9.32E-03,3.342,0.311,-0.311,1.87E+02,1.97E+01,-1.97E+01,1.28,3.90E-01,-1.20E-01,0.0724,,,88.61,,,955,,,15.28,6.3,-6.3,1,6060,181,-199,-0.22,0.3,-0.3,0.925,0.276,-0.092,1.008,0.132,-0.132,297.90527,47.33683,15.274,14.147,13.75,13.636
10118266,K04755.01,CANDIDATE,0,0,0,0,3.74318005,1.61E-05,-1.61E-05,135.13816,3.50E-03,-3.50E-03,1.111,0.128,-0.128,2.38E+02,3.09E+01,-3.09E+01,1.75,1.20E-01,-1.00E-01,0.045,,,84.19,,,999,,,9.4,4.7,-4.7,1,5207,83,-83,0.16,0.15,-0.15,0.851,0.061,-0.05,0.866,0.044,-0.044,280.66519,47.114059,14.924,13.531,13.169,13.088
5695615,K04756.01,CANDIDATE,0,0,0,0,5.4169303,1.10E-04,-1.10E-04,133.7916,1.55E-02,-1.55E-02,7.512,0.845,-0.845,1.10E+02,1.18E+01,-1.18E+01,8.17,2.72E+00,-9.10E-01,0.0633,,,40.2,,,1173,,,1.382,0.69,-0.69,1,6355,173,-230,-0.08,0.25,-0.3,1.108,0.37,-0.123,1.151,0.172,-0.157,288.61057,40.92474,15.411,14.326,14.042,13.906
5651846,K04827.01,CANDIDATE,0,0,0,0,31.1920226,2.64E-04,-2.64E-04,153.83296,6.60E-03,-6.60E-03,2.849,0.21,-0.21,4.48E+02,4.65E+01,-4.65E+01,1.65,3.50E-01,-1.60E-01,0.1793,,,89.93,,,521,,,84.8,18.2,-18.2,1,5675,170,-170,-0.54,0.3,-0.3,0.777,0.163,-0.075,0.789,0.097,-0.064,299.46869,40.82999,15.401,14.064,13.66,13.641
12401132,K04829.01,CANDIDATE,0,0,0,0,7.630545,1.14E-03,-1.14E-03,907.04471,8.68E-03,-8.68E-03,3.63,0.27,-0.27,3.65E+02,3.61E+01,-3.61E+01,2.26,7.90E-01,-3.10E-01,0.0797,,,89.93,,,1087,,,16.3485,0.0869,-0.0869,2,6407,179,-246,-0.08,0.25,-0.3,1.179,0.409,-0.163,1.155,0.185,-0.152,287.70197,51.229729,14.12,13.088,12.864,12.798
6424561,K04900.01,CANDIDATE,0,0,0,0,6.6716723,5.47E-05,-5.47E-05,131.92708,6.82E-03,-6.82E-03,2.693,0.255,-0.255,1.54E+02,1.78E+01,-1.78E+01,1.27,4.30E-01,-1.40E-01,0.0702,,,89.49,,,1024,,,18.89,4.4,-4.4,1,6086,168,-232,-0.1,0.25,-0.3,1.021,0.345,-0.115,1.031,0.153,-0.126,284.57806,41.890259,15.134,13.995,13.641,13.633
10000162,K04902.01,CANDIDATE,0,0,0,0,409.38645,2.91E-02,-2.91E-02,340.621,3.70E-02,-3.70E-02,13.78,1.7,-1.7,5.32E+02,8.37E+01,-8.37E+01,1.78,5.70E-01,-1.60E-01,0.9878,,,89.95,,,197,,,231,97.2,-97.2,1,4955,171,-136,0.06,0.26,-0.26,0.799,0.255,-0.071,0.766,0.113,-0.057,286.33545,46.917831,15.149,13.507,12.949,12.83
7949593,K04759.01,CANDIDATE,0,0,0,0,17.7662938,2.63E-04,-2.63E-04,146.6886,1.19E-02,-1.19E-02,3.079,0.358,-0.358,1.81E+02,2.15E+01,-2.15E+01,1.54,2.30E-01,-8.00E-02,0.1342,,,87.39,,,670,,,19.95,9.6,-9.6,1,5724,77,-85,0.14,0.15,-0.15,0.946,0.142,-0.047,1.022,0.046,-0.067,287.77301,43.73391,14.971,13.737,13.413,13.28
7098255,K04762.01,CANDIDATE,0,0,0,0,11.56722589,9.73E-05,-9.73E-05,132.25385,7.16E-03,-7.16E-03,2.507,0.215,-0.215,3.74E+02,3.82E+01,-3.82E+01,1.29,8.00E-02,-1.20E-01,0.088,,,89.6,,,568,,,34.8,11,-11,1,4597,137,-137,-0.1,0.3,-0.3,0.691,0.043,-0.064,0.678,0.073,-0.055,284.61008,42.687431,15.674,13.891,13.293,13.207
4670361,K07700.01,CANDIDATE,0,0,0,0,631.56889,1.33E-02,-1.33E-02,145.0148,1.65E-02,-1.65E-02,14.37,1.5,-1.5,7.89E+02,5.68E+01,-5.68E+01,3.13,9.80E-01,-3.30E-01,1.4908,,,89.87,,,237,,,270.7,11.1,-11.1,1,6382,170,-189,-0.22,0.25,-0.3,1.059,0.333,-0.111,1.104,0.153,-0.138,295.73697,39.740452,14,12.958,12.69,12.685
10584140,K04833.01,CANDIDATE,0,0,0,0,4.31724247,7.41E-05,-7.41E-05,133.4243,1.34E-02,-1.34E-02,4.126,0.406,-0.406,5.90E+01,6.20E+00,-6.20E+00,1.01,2.90E-01,-2.90E-01,0.0516,,,88.15,,,1332,,,7.82,1.1,-1.1,1,5992,188,-209,-0.2,0.3,-0.3,1.31,0.371,-0.371,0.979,0.155,-0.127,284.31693,47.887112,13.6,12.491,12.163,12.098
8233326,K04834.01,CANDIDATE,0,0,0,0,3.74099144,7.22E-05,-7.22E-05,132.2112,1.67E-02,-1.67E-02,5.428,0.506,-0.506,3.43E+01,3.40E+00,-3.40E+00,1.85,3.30E-01,-6.60E-01,0.0547,,,87.56,,,1733,,,5.2,1.6,-1.6,1,5110,142,-177,0.28,0.15,-0.35,3.231,0.577,-1.155,1.554,0.164,-0.492,291.79465,44.193531,13.096,11.54,11.07,10.958
4940203,K07711.01,CANDIDATE,0,0,0,0,302.779824,9.59E-03,-9.59E-03,355.5989,2.68E-02,-2.68E-02,16.847,0.721,-0.721,2.71E+02,2.52E+01,-2.52E+01,1.31,3.40E-01,-1.20E-01,0.8412,,,90,,,246,,,139.36,8.5,-8.5,1,5734,154,-154,-0.38,0.3,-0.3,0.797,0.207,-0.069,0.865,0.098,-0.089,295.98404,40.043621,14.16,12.898,12.534,12.498
6268648,K01613.02,CANDIDATE,0,0,0,0,94.094392,3.05E-03,-3.05E-03,196.7503,3.33E-02,-3.33E-02,10.833,0.606,-0.606,4.66E+01,4.60E+00,-4.60E+00,0.9,4.00E-02,-3.00E-02,0.4015,,,89.71,,,486,,,63.3,14.6,-14.6,3,6099,79,-85,-0.3,0.15,-0.15,1.308,0.054,-0.054,0.974,0.071,-0.064,285.47659,41.632717,11.049,10.588,10.316,10.282
10935993,K03367.01,CANDIDATE,0,0,0,0,25.3736543,2.61E-04,-2.61E-04,151.8667,7.75E-03,-7.75E-03,2.619,0.264,-0.264,3.73E+02,4.07E+01,-4.07E+01,1.88,6.00E-01,-2.00E-01,0.1693,,,89.79,,,653,,,72.7,32.2,-32.2,1,6195,169,-225,-0.3,0.3,-0.3,0.966,0.305,-0.102,0.998,0.147,-0.12,298.19162,48.396259,15.056,13.881,13.541,13.524
5257082,K03368.01,CANDIDATE,0,0,0,0,10.08535311,6.22E-05,-6.22E-05,140.97143,4.96E-03,-4.96E-03,1.75,0.149,-0.149,2.23E+02,2.47E+01,-2.47E+01,1.45,4.60E-01,-1.50E-01,0.0914,,,89.2,,,843,,,38,16,-16,1,5947,160,-196,-0.12,0.3,-0.3,0.945,0.294,-0.098,1,0.132,-0.132,285.41266,40.42577,14.889,13.701,13.339,13.284
8628665,K03434.01,CANDIDATE,0,0,0,0,10.2856373,1.13E-04,-1.13E-04,141.20764,8.70E-03,-8.70E-03,3.043,0.298,-0.298,1.35E+02,1.63E+01,-1.63E+01,1.24,2.00E-01,-1.10E-01,0.0942,,,89.1,,,864,,,24.21,7.8,-7.8,1,5841,79,-79,0.16,0.15,-0.15,1.06,0.167,-0.09,1.053,0.064,-0.064,293.34521,44.700642,14.951,13.865,13.568,13.542
5881307,K07746.01,CANDIDATE,0,0,0,0,393.95608,1.99E-02,-1.99E-02,388.3294,2.43E-02,-2.43E-02,13.89,1.1,-1.1,4.82E+02,5.35E+01,-5.35E+01,2.27,6.90E-01,-2.40E-01,1.0722,,,89.8,,,263,,,176.9,65.1,-65.1,1,6217,197,-241,-0.22,0.3,-0.3,0.989,0.299,-0.107,1.056,0.144,-0.144,293.38049,41.151901,15.622,14.5,14.166,14.104
4645174,K03437.02,CANDIDATE,0,0,0,0,34.7496038,5.63E-04,-5.63E-04,158.68412,9.52E-03,-9.52E-03,4.548,0.231,-0.231,2.27E+02,2.07E+01,-2.07E+01,3.51,5.30E-01,-7.80E-01,0.2162,,,86.42,,,702,,,15.74,7.9,-7.9,2,5849,70,-79,0.14,0.15,-0.15,1.601,0.237,-0.356,1.114,0.119,-0.095,288.88333,39.74456,14.606,13.476,13.149,13.03
6124137,K07764.01,CANDIDATE,0,0,0,0,227.83457,1.40E-02,-1.40E-02,238.7643,4.54E-02,-4.54E-02,21.59,1.9,-1.9,1.55E+02,1.56E+01,-1.56E+01,2.83,4.50E-01,-8.30E-01,0.7638,,,89.53,,,449,,,67.9,30.4,-30.4,1,6004,80,-80,-0.36,0.2,-0.15,2.193,0.347,-0.644,1.143,0.114,-0.171,292.0105,41.467098,13.845,12.786,12.556,12.492
11657614,K03370.01,CANDIDATE,0,0,0,0,24.352541,1.41E-03,-1.41E-03,147.1949,4.31E-02,-4.31E-02,2.782,0.814,-0.814,3.49E+02,8.58E+01,-8.58E+01,1.52,5.00E-02,-1.10E-01,0.1512,,,89.51,,,498,,,59.1,26.5,-26.5,2,4891,78,-78,0.16,0.15,-0.15,0.805,0.028,-0.056,0.776,0.052,-0.028,289.43896,49.73122,14.779,13.181,12.696,12.603
5687986,K07735.01,CANDIDATE,0,0,0,0,382.30306,3.10E-02,-3.10E-02,356.7308,3.24E-02,-3.24E-02,8.83,5.5,-5.5,2.26E+02,2.09E+01,-2.09E+01,4.05,6.90E-01,-1.49E+00,1.1324,,,89.87,,,400,,,271.21,3.5,-3.5,1,5993,178,-178,-0.18,0.35,-0.3,2.59,0.439,-0.951,1.323,0.204,-0.332,285.36993,40.907429,13.104,11.943,11.61,11.553
11125797,K03371.01,CANDIDATE,0,0,0,0,58.1263775,5.85E-04,-5.85E-04,163.11687,7.96E-03,-7.96E-03,4.018,0.22,-0.22,2.72E+02,2.12E+01,-2.12E+01,1.32,1.70E-01,-4.00E-02,0.2869,,,89.99,,,404,,,112.14,7.4,-7.4,2,5413,73,-81,0.07,0.15,-0.15,0.82,0.1,-0.027,0.931,0.033,-0.066,285.31381,48.72525,13.747,12.441,12.034,11.996
6543893,K01627.03,CANDIDATE,0,0,0,0,3.80675878,4.89E-05,-4.89E-05,133.7492,9.24E-03,-9.24E-03,2.092,0.218,-0.218,2.32E+02,2.58E+01,-2.58E+01,2.75,4.50E-01,-6.20E-01,0.052,,,88.91,,,1574,,,13.64,2.8,-2.8,3,6068,82,-82,0.16,0.15,-0.1,1.797,0.295,-0.406,1.294,0.131,-0.145,297.58313,41.952431,15.767,14.361,13.523,13.477
6705026,K03374.02,CANDIDATE,0,0,0,0,34.1086562,7.05E-04,-7.05E-04,158.431,1.55E-02,-1.55E-02,6.405,0.455,-0.455,1.34E+02,1.20E+01,-1.20E+01,1.95,3.80E-01,-3.90E-01,0.2245,,,89.53,,,739,,,39,17.5,-17.5,2,6144,80,-80,0.14,0.15,-0.15,1.668,0.334,-0.334,1.296,0.121,-0.145,295.40979,42.150829,14.44,13.397,13.12,13.077
5553959,K03377.01,CANDIDATE,0,0,0,0,10.0100312,4.72E-05,-4.72E-05,131.61434,3.83E-03,-3.83E-03,1.35,0.121,-0.121,3.76E+02,3.73E+01,-3.73E+01,0.99,7.00E-02,-1.10E-01,0.0725,,,89.93,,,506,,,57.54,8.1,-8.1,1,4338,117,-143,-1.04,0.3,-0.35,0.508,0.036,-0.054,0.507,0.039,-0.039,297.05066,40.717419,15.318,13.493,12.89,12.763
5384713,K03444.01,CANDIDATE,0,0,0,0,12.67143692,9.15E-05,-9.15E-05,137.50707,5.98E-03,-5.98E-03,2.498,0.178,-0.178,2.16E+02,1.78E+01,-1.78E+01,0.76,4.00E-02,-6.00E-02,0.0865,,,89.93,,,404,,,39.21,7.7,-7.7,4,3705,74,-74,0.21,0.15,-0.15,0.529,0.03,-0.038,0.536,0.034,-0.034,297.4292,40.561909,13.693,11.166,10.523,10.309
